@relation datau

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric

@data
0,5,0,2,0,6,0,0,0,0,0,0,0,2,0,0,1,1,0,3,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,7
0,4,0,4,0,21,0,0,0,0,0,0,0,0,5,0,4,0,0,6,1,0,0,0,0,0,0,0,14,14,0,0,0,0,4,2,1,0,7
0,18,0,5,0,28,0,0,0,0,0,6,0,1,27,0,5,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,1,9,9,3,0,7
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,10
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,1,1,0,5,4
0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,0,0,0,7
0,14,0,83,0,21,0,0,6,0,0,0,0,0,25,0,1,0,0,25,0,0,0,0,0,0,0,0,10,0,0,0,0,1,5,7,108,0,7
1,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,13,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0
7,0,1,0,0,0,16,20,0,0,13,1,0,0,0,0,0,0,1,0,22,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,12
0,15,0,13,0,9,0,0,4,0,0,4,0,1,16,0,2,0,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,62,0,37,36,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9
18,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,7,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3
5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,14
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,2,0,0,13
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,4,0,7,0,0,2,0,0,0,14,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,6
5,0,1,0,0,0,5,3,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,2
0,22,0,2,0,17,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,7
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,7,0,0,0,5,1,0,2,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,7
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,1,0,0,0,29,12,0,0,3,1,0,0,0,0,0,0,1,0,30,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,3
0,24,0,2,0,16,0,0,26,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,10,5,0,7
0,10,0,11,0,28,0,0,6,0,0,4,0,6,36,0,2,0,0,31,0,0,0,0,0,0,0,0,8,0,0,0,0,174,4,118,1,0,7
12,0,1,0,0,0,12,0,0,0,1,1,1,0,0,0,0,4,1,0,10,1,0,0,0,12,1,1,0,0,0,2,0,0,0,1,1,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10
0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,7,0,9,0,7,0,0,43,0,0,0,0,0,2,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,1,0,0,0,0,12
0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
37,0,1,0,0,0,1,0,0,0,0,1,5,0,0,0,0,9,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,3,0,0,6,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,8
6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,1,0,12
0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,12,6,0,16
0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,10
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,0,7
0,3,0,0,0,13,0,0,2,0,0,0,0,3,3,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,17,4,0,7
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,12
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,9,0,2,0,3,4,0,1
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
2,0,2,0,0,0,4,4,0,0,1,1,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3
6,0,1,0,0,0,5,1,0,0,1,1,0,0,0,0,0,0,1,0,5,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,3
5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,2,0,0,0,0,0,12,0,0,5,0,0,9,0,3,7,4,3,0,7
0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,5,6,2,0,0,7
3,0,1,0,0,0,3,5,0,0,4,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
0,2,0,3,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7
0,0,0,17,0,4,0,0,0,0,0,0,0,0,3,0,1,0,1,1,1,0,0,0,0,25,0,0,6,0,0,18,0,2,1,3,4,0,1
0,0,0,2,0,2,0,0,0,0,0,0,3,0,2,0,2,6,0,0,2,3,0,0,0,1,0,1,10,0,0,0,0,0,2,5,1,0,0
2,0,1,0,0,1,0,2,0,0,2,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,12
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1,0,0,7,0,27,0,0,0,0,0,0,0,0,91,0,0,2,0,15,0,0,3,0,0,63,0,0,7,0,0,8,0,3,6,20,42,0,2
0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,7
42,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,6,4
8,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3
2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,41,0,2,0,44,0,0,23,0,0,0,0,30,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,15,19,0,7
0,27,0,13,0,9,0,0,0,0,0,0,0,1,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,7
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,7,0,0,3,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,1,14,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,57,0,38,0,46,0,0,27,0,0,0,0,1,15,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,14,0,7
0,1,0,10,0,2,0,0,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,3,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,1,14,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,7
0,2,0,2,0,5,0,0,0,0,0,0,0,4,7,0,2,0,0,2,0,0,0,0,0,0,0,0,5,4,2,0,0,0,1,1,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,12
22,0,3,0,0,1,0,3,0,0,0,2,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
12,0,1,0,0,0,25,1,0,0,10,2,0,0,0,0,0,1,1,0,36,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,1,0,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
8,0,2,0,0,0,24,17,0,0,9,2,1,0,0,0,0,0,0,0,33,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
7,0,1,0,0,0,9,1,0,0,11,1,0,0,1,0,0,7,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,19,4
0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,0,0,5,0,3,0,0,12
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13
0,13,0,15,0,6,0,0,9,0,0,0,0,1,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,2,0,7
0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,16,0,0,0,0,0,1,0,2,0,0,0,2,3,0,0,6
0,36,0,30,0,46,0,0,11,0,0,0,0,11,6,0,1,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,41,5,0,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,8
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,12
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
0,36,0,59,0,65,0,0,23,0,0,6,0,5,43,3,9,0,0,24,0,0,5,0,0,0,0,0,31,0,0,0,0,41,22,53,62,0,7
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4
0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,11,0,0,6,0,0,7,0,0,0,0,0,0,1
10,0,1,0,0,0,0,8,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,200,0,21,0,133,0,0,41,0,0,5,1,48,27,1,8,0,0,2,6,0,0,0,0,0,0,0,8,0,0,0,0,15,5,60,26,0,7
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,28,4
5,0,1,0,0,0,4,14,0,0,6,1,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10
0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10
4,0,1,0,0,0,2,1,0,0,6,1,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,1,0,1,0,3,13
10,0,3,0,0,0,7,7,0,0,3,1,1,0,0,0,0,4,0,0,9,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,3
0,3,0,7,0,3,1,0,0,0,0,1,0,1,1,0,2,2,0,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,7
0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,10
0,52,0,18,0,94,0,0,16,0,0,0,0,67,7,0,18,0,0,16,0,0,0,0,0,0,0,0,25,0,0,0,0,10,14,4,2,0,7
0,2,0,22,0,12,0,0,0,0,0,0,0,0,9,0,2,0,0,7,0,0,0,0,0,1,0,0,1,0,0,2,0,25,3,8,1,0,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
1,7,1,4,0,11,0,0,4,0,0,0,0,1,3,0,6,0,0,9,0,2,0,0,0,1,0,0,3,8,0,0,0,14,9,4,0,0,7
0,0,0,50,0,1,0,0,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0,0,0,94,0,0,31,0,0,12,0,6,0,0,18,0,1
0,0,0,19,0,14,0,0,0,1,0,2,0,1,18,1,1,0,0,3,1,0,2,0,0,0,0,0,17,0,1,0,0,57,1,40,7,0,7
8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
8,0,7,0,0,0,16,3,0,0,5,1,3,0,0,0,0,1,0,0,14,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,6
1,0,0,0,0,0,4,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,2,0,0,7,0,0,1,0,2,2,0,0,0,0,0,0,8
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,10
0,5,0,0,0,1,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,2,0,5,0,2,0,0,1,0,0,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,14,6,0,7
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,3,2,1,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16
9,1,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,3,1,3,0,6
0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,13,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,10
2,0,1,0,0,0,9,0,0,0,16,1,0,0,0,0,0,2,1,1,3,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,3
7,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,11
7,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0
11,0,1,0,0,0,7,0,0,0,3,1,0,0,0,0,0,1,0,0,9,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3
80,0,6,0,0,0,20,59,0,0,3,3,3,0,1,0,0,9,1,0,13,15,0,0,0,3,4,130,0,0,0,1,0,0,1,1,5,0,3
11,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,8,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,11
12,0,2,0,0,0,0,3,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,10
0,0,0,14,0,1,0,0,42,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,10,0,7
0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,5,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,10
1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2
0,0,0,0,0,2,0,0,0,11,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10
0,15,0,2,0,5,0,0,10,0,0,0,0,6,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,7
16,0,1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,10
